,Dates,Hours,ΔRA_B,ΔDEC_B,ΔRA_A2,ΔDEC_A2
0,2452251.5,21.71786,0.0019±0.0088,0.3812±0.0084,-0.0247±0.0182,0.0367±0.0124
1,2452252.5,7.34166,0.0385±0.0114,0.3750±0.0082,0.0324±0.0113,0.0244±0.0218
2,2452820.5,1.7088,0.2715±0.0009,0.1839±0.0005,-0.0238±0.0008,-0.0084±0.0010
3,2452829.5,19.41372,0.2278±0.0003,-0.1081±0.0007,-0.0210±0.0007,0.0154±0.0008
4,2452845.5,17.93292,-0.1576±0.0014,-0.0296±0.0003,0.0236±0.0013,0.0040±0.0017
5,2452874.5,13.35984,0.3146±0.0015,0.0447±0.0014,0.0228±0.0025,-0.0214±0.0021
6,2453151.5,18.3228,-0.1431±0.0005,0.1474±0.0013,-0.0192±0.0018,-0.0241±0.0012
7,2453594.5,23.4522,-0.0249±0.0031,-0.2734±0.0021,0.0223±0.0028,0.0167±0.0028
8,2453922.5,12.9678,0.2583±0.0019,0.2702±0.0019,-0.0174±0.0011,0.0258±0.0004
